"Refseq","mixed"
"hsa-miR-190a-5p",5.73804437108324e-05
"hsa-miR-146b-5p",5.73804437108324e-05
"hsa-miR-140-5p",0.000451534087546389
"hsa-miR-200a-3p",0.00048270628815211
"hsa-miR-365a-3p",0.00048270628815211
"hsa-miR-302b-3p",0.00048270628815211
"hsa-miR-302c-3p",0.00048270628815211
"hsa-miR-367-3p",0.00048270628815211
"hsa-miR-372-3p",0.00048270628815211
"hsa-miR-181d-5p",0.00048270628815211
"hsa-miR-520e",0.00048270628815211
"hsa-miR-520a-3p",0.00048270628815211
"hsa-miR-520b",0.00048270628815211
"hsa-miR-519d-3p",0.00048270628815211
"hsa-miR-1297",0.00048270628815211
"hsa-miR-21-5p",0.000956924295873666
"hsa-miR-551b-3p",0.000956924295873666
"hsa-miR-33a-5p",0.00188893037256391
"hsa-miR-613",0.00188893037256391
"hsa-miR-212-3p",0.00212290795296648
